Date,open,high,low,close
2/25/2020 11:15,1409.3,1409.3,1404.1,1406
2/25/2020 11:30,1406,1409.6,1404.9,1407.05
2/25/2020 11:45,1407.05,1410.55,1405.8,1406.45
2/25/2020 12:00,1406.5,1410,1406.5,1409
2/25/2020 12:15,1409,1409.25,1406,1406
2/25/2020 12:30,1406,1406.95,1395.2,1396.55
2/25/2020 12:45,1395.85,1401.45,1395,1397.95
2/25/2020 13:00,1397.05,1399.7,1396.35,1397.6
2/25/2020 13:15,1397.65,1399.5,1395.5,1398.3
2/25/2020 13:30,1398.3,1399.5,1395,1395.25
2/25/2020 13:45,1395.25,1403.95,1394,1400.05
2/25/2020 14:00,1400,1401.2,1397,1400.4
2/25/2020 14:15,1400.1,1402.7,1400,1400.15
2/25/2020 14:30,1400,1406.55,1400,1400
2/25/2020 14:45,1400,1402.5,1400,1400.55
2/25/2020 15:00,1400.1,1401.55,1398,1401
2/25/2020 15:15,1401.3,1405,1399,1399.05
2/26/2020 9:15,1399,1402.6,1387.6,1398.3
2/26/2020 9:30,1398.3,1409,1393.5,1394.95
2/26/2020 9:45,1394.95,1399,1394,1397.8
2/26/2020 10:00,1397.8,1408.5,1396.1,1405.65
2/26/2020 10:15,1406.3,1411.35,1405.2,1407.3
2/26/2020 10:30,1407.3,1413.45,1404.95,1412.5
2/26/2020 10:45,1412.5,1413.2,1406.6,1407.7
2/26/2020 11:00,1407.7,1407.8,1405,1406.3
2/26/2020 11:15,1406.3,1409.6,1400.6,1409.6
2/26/2020 11:30,1409.6,1416.75,1408.25,1409
2/26/2020 11:45,1409,1411,1407.8,1410.95
2/26/2020 12:00,1410.95,1412.1,1408.35,1412
2/26/2020 12:15,1412,1412,1410.05,1410.95
2/26/2020 12:30,1410.95,1412.3,1408.5,1410.4
2/26/2020 12:45,1410.4,1412,1408.7,1411
2/26/2020 13:00,1411,1412.05,1410.8,1411.8
2/26/2020 13:15,1411.8,1416.3,1411.5,1415.5
2/26/2020 13:30,1415.5,1418.7,1414.6,1416.3
2/26/2020 13:45,1416.3,1417,1412.9,1414
2/26/2020 14:00,1414,1414,1405,1406
2/26/2020 14:15,1406,1408.35,1400.3,1400.5
2/26/2020 14:30,1401.5,1401.65,1390.05,1397.1
2/26/2020 14:45,1397.1,1404.95,1397.1,1400.1
2/26/2020 15:00,1400.1,1402.95,1397.55,1401
2/26/2020 15:15,1401,1404,1395,1404
2/27/2020 9:15,1399.5,1407.95,1392,1394.6
2/27/2020 9:30,1394.6,1395,1385.7,1386.5
2/27/2020 9:45,1386.5,1392.4,1386.45,1387.05
2/27/2020 10:00,1387.05,1388,1373.6,1378
2/27/2020 10:15,1378.9,1380.85,1373.55,1374.8
2/27/2020 10:30,1374.8,1377.7,1373,1377.6
2/27/2020 10:45,1377.6,1380,1375.1,1379
2/27/2020 11:00,1379,1381.8,1378.2,1381
2/27/2020 11:15,1381,1388.9,1381,1388
2/27/2020 11:30,1388,1391.3,1386.8,1386.8
2/27/2020 11:45,1386.8,1387.6,1384.1,1385.7
2/27/2020 12:00,1385.7,1389,1385.15,1387.8
2/27/2020 12:15,1387.8,1393.85,1387.1,1393.2
2/27/2020 12:30,1393.2,1395.5,1391,1394.25
2/27/2020 12:45,1394.25,1394.25,1386.6,1390.5
2/27/2020 13:00,1390.5,1396,1390.5,1394
2/27/2020 13:15,1394,1397,1393,1393.8
2/27/2020 13:30,1393.8,1394.25,1386.7,1389.85
2/27/2020 13:45,1389.85,1392.45,1387,1387
2/27/2020 14:00,1387,1388.05,1375,1377.35
2/27/2020 14:15,1377.35,1380.4,1375.5,1376.75
2/27/2020 14:30,1376.75,1382.5,1376.2,1382.2
2/27/2020 14:45,1381.3,1387.45,1380.45,1384.1
2/27/2020 15:00,1384.1,1384.1,1380,1382
2/27/2020 15:15,1381.35,1393,1376.65,1392.1
2/28/2020 9:15,1363.35,1364.75,1351.5,1352.75
2/28/2020 9:30,1352,1354.05,1342,1342.2
2/28/2020 9:45,1342.7,1343.7,1335.25,1339.8
2/28/2020 10:00,1339.75,1343,1336,1339
2/28/2020 10:15,1339,1342,1336.85,1340
2/28/2020 10:30,1340,1348,1339,1346.6
2/28/2020 10:45,1346.6,1346.75,1341.05,1343.35
2/28/2020 11:00,1342.95,1350,1342.3,1350
2/28/2020 11:15,1350,1352.2,1348.55,1350.6
2/28/2020 11:30,1350.95,1354.5,1349.55,1350
2/28/2020 11:45,1350.65,1357.8,1349.5,1350.05
2/28/2020 12:00,1350.05,1350.45,1344,1345
2/28/2020 12:15,1345,1347.5,1341.2,1345.85
2/28/2020 12:30,1345.85,1355,1345.85,1349.7
2/28/2020 12:45,1349.7,1359.05,1349.25,1356
2/28/2020 13:00,1356,1358,1349.1,1350.3
2/28/2020 13:15,1350.3,1352.75,1349.3,1352
2/28/2020 13:30,1352,1352,1347.55,1348.65
2/28/2020 13:45,1348.65,1350.1,1345,1346.9
2/28/2020 14:00,1346.9,1349.3,1340.75,1343
2/28/2020 14:15,1343,1343.95,1338,1340.45
2/28/2020 14:30,1340.45,1344,1333.95,1335
2/28/2020 14:45,1335,1336.3,1329.45,1329.45
2/28/2020 15:00,1328.5,1329.85,1318.05,1318.85
2/28/2020 15:15,1318.15,1322,1312.1,1321.05
3/2/2020 9:15,1340.45,1356.45,1335,1340.9
3/2/2020 9:30,1340.9,1349.4,1337.7,1348.5
3/2/2020 9:45,1348.2,1351.9,1344.3,1346.35
3/2/2020 10:00,1345.35,1348.8,1331.75,1335
3/2/2020 10:15,1335,1341.9,1331.9,1339.75
3/2/2020 10:30,1340.75,1340.75,1333.75,1334
3/2/2020 10:45,1334,1336,1330.8,1334.6
3/2/2020 11:00,1334.6,1341.6,1334,1335.95
3/2/2020 11:15,1335.95,1338,1334,1337
3/2/2020 11:30,1337,1340,1335.7,1337.8
3/2/2020 11:45,1337.8,1345,1337.8,1344.4
3/2/2020 12:00,1344.4,1348,1341.1,1341.15
3/2/2020 12:15,1341.7,1343.4,1337.35,1340.5
3/2/2020 12:30,1340.5,1342,1334,1334.55
3/2/2020 12:45,1334.55,1336.95,1327.1,1336.7
3/2/2020 13:00,1336.7,1337.85,1333.6,1335.5
3/2/2020 13:15,1335.5,1344.95,1335.5,1343.35
3/2/2020 13:30,1343.5,1347.5,1339,1346.5
3/2/2020 13:45,1346.5,1346.5,1341,1342.7
3/2/2020 14:00,1342.7,1348.7,1342.55,1345
3/2/2020 14:15,1345,1345,1336.4,1340
3/2/2020 14:30,1340,1340.4,1330.65,1332.2
3/2/2020 14:45,1332.2,1333.8,1306.65,1310.1
3/2/2020 15:00,1310,1310,1270.1,1271.65
3/2/2020 15:15,1272.4,1286.65,1270,1275
3/3/2020 9:15,1288,1319.8,1288,1313.3
3/3/2020 9:30,1311.9,1321.3,1308.5,1318.15
3/3/2020 9:45,1318.15,1321,1312,1312
3/3/2020 10:00,1312,1312.2,1305,1305.45
3/3/2020 10:15,1305.4,1306.5,1300,1302.5
3/3/2020 10:30,1302.55,1310.75,1301.45,1305
3/3/2020 10:45,1305,1308.95,1301.1,1308.45
3/3/2020 11:00,1308.65,1310.9,1304.65,1306.35
3/3/2020 11:15,1306.35,1308.5,1301.4,1305.1
3/3/2020 11:30,1305.1,1306.45,1296.25,1298.7
3/3/2020 11:45,1298.25,1301.1,1295.35,1299.45
3/3/2020 12:00,1300.2,1307.95,1299.75,1305.65
3/3/2020 12:15,1305.65,1314.2,1305.35,1312.15
3/3/2020 12:30,1312.15,1317,1310,1316.7
3/3/2020 12:45,1316.7,1320,1315.35,1317.85
3/3/2020 13:00,1317.8,1318.9,1310.8,1312
3/3/2020 13:15,1312,1319,1308,1318.55
3/3/2020 13:30,1318.55,1320,1314.5,1319.9
3/3/2020 13:45,1319.9,1324.45,1316.15,1319
3/3/2020 14:00,1319,1327.05,1317.6,1324.25
3/3/2020 14:15,1324.25,1328.5,1320,1327.7
3/3/2020 14:30,1327.7,1332.9,1325.1,1328.5
3/3/2020 14:45,1328.95,1336.9,1327.65,1334.85
3/3/2020 15:00,1334.85,1336,1330,1335
3/3/2020 15:15,1335,1342,1330.45,1334.6
3/4/2020 9:15,1340.35,1343.55,1317.4,1328.9
3/4/2020 9:30,1327.55,1328.5,1315.05,1325.35
3/4/2020 9:45,1325.35,1332,1320.3,1329.2
3/4/2020 10:00,1329.2,1329.9,1322.5,1323
3/4/2020 10:15,1323,1326.2,1317,1325.55
3/4/2020 10:30,1325.7,1329.6,1323.15,1324.25
3/4/2020 10:45,1324.25,1324.6,1320,1320.5
3/4/2020 11:00,1320.5,1323.55,1318.15,1322.95
3/4/2020 11:15,1322.95,1327,1321.15,1324.5
3/4/2020 11:30,1324.5,1329,1324.2,1328.1
3/4/2020 11:45,1328.15,1332.8,1326.65,1327.75
3/4/2020 12:00,1327.6,1328.9,1326,1328.8
3/4/2020 12:15,1328.8,1330.75,1325,1329.1
3/4/2020 12:30,1329.1,1329.8,1327.5,1328
3/4/2020 12:45,1327.75,1328.05,1314,1319.7
3/4/2020 13:00,1319.7,1321.35,1310,1311.4
3/4/2020 13:15,1311.4,1313,1306.5,1307.5
3/4/2020 13:30,1307.5,1308.85,1294.2,1297.8
3/4/2020 13:45,1297.8,1307,1296,1304.9
3/4/2020 14:00,1304.9,1307,1296.55,1301.85
3/4/2020 14:15,1301.7,1312,1300.25,1308
3/4/2020 14:30,1307.3,1312.65,1301.75,1311.15
3/4/2020 14:45,1311.15,1323.45,1307.85,1321.4
3/4/2020 15:00,1322,1327,1316,1325.5
3/4/2020 15:15,1325.5,1330.5,1320,1320
3/5/2020 9:15,1328.9,1342,1327,1337.8
3/5/2020 9:30,1337.8,1344.5,1336.5,1340.8
3/5/2020 9:45,1340.8,1341.6,1331.8,1337.8
3/5/2020 10:00,1337.8,1339.2,1331.2,1333.65
3/5/2020 10:15,1333.9,1333.9,1324.5,1332.6
3/5/2020 10:30,1332.6,1334.8,1323.5,1332.2
3/5/2020 10:45,1332.2,1340,1331.2,1334.85
3/5/2020 11:00,1334.8,1338.45,1331.95,1332.5
3/5/2020 11:15,1332.5,1340,1332.5,1338.2
3/5/2020 11:30,1338.2,1339.55,1332.5,1333
3/5/2020 11:45,1333,1333,1325.3,1330.6
3/5/2020 12:00,1330.6,1332.5,1329.2,1332.2
3/5/2020 12:15,1331.2,1336,1331.2,1334.9
3/5/2020 12:30,1334.9,1336.95,1325.15,1329.4
3/5/2020 12:45,1329.4,1329.4,1323,1325.6
3/5/2020 13:00,1325.95,1325.95,1323.5,1325
3/5/2020 13:15,1325,1326.15,1317.4,1318.15
3/5/2020 13:30,1318.15,1319,1307,1307
3/5/2020 13:45,1307,1317.95,1303.05,1314.9
3/5/2020 14:00,1314.9,1316.5,1312,1314.85
3/5/2020 14:15,1314.85,1317.75,1312.75,1313.15
3/5/2020 14:30,1313.15,1314.7,1305.5,1308.9
3/5/2020 14:45,1308.9,1311.85,1303,1305.15
3/5/2020 15:00,1305.55,1311.75,1302.15,1304.1
3/5/2020 15:15,1304.05,1304.5,1297.15,1300
3/6/2020 9:15,1258.9,1280,1248,1271.35
3/6/2020 9:30,1272.7,1279,1266,1279
3/6/2020 9:45,1279,1282.7,1277.1,1278.8
3/6/2020 10:00,1278.8,1287.65,1275,1283.05
3/6/2020 10:15,1283.05,1286.8,1278.5,1286
3/6/2020 10:30,1286,1295.65,1285,1295.45
3/6/2020 10:45,1295.45,1295.45,1284,1285.35
3/6/2020 11:00,1285.35,1285.7,1281.2,1282.9
3/6/2020 11:15,1282.9,1291.2,1278.35,1290.25
3/6/2020 11:30,1290,1290.9,1281.65,1284.4
3/6/2020 11:45,1284.4,1289.5,1283,1286.35
3/6/2020 12:00,1286.35,1288.4,1284.05,1286.5
3/6/2020 12:15,1286.5,1288,1284.65,1288
3/6/2020 12:30,1288,1294,1288,1290.95
3/6/2020 12:45,1290.95,1292.45,1285,1288.75
3/6/2020 13:00,1288.75,1297.85,1285.35,1296.55
3/6/2020 13:15,1296.55,1306.4,1296,1298.2
3/6/2020 13:30,1298.2,1299,1293.9,1294.5
3/6/2020 13:45,1294.5,1303,1294,1302.15
3/6/2020 14:00,1302.15,1303,1290.3,1291.55
3/6/2020 14:15,1291.8,1296.4,1286.5,1295.05
3/6/2020 14:30,1295.05,1300.9,1295.05,1299.35
3/6/2020 14:45,1299.35,1305.5,1298.45,1303.5
3/6/2020 15:00,1303.35,1304.5,1296.55,1300
3/6/2020 15:15,1300.7,1305.85,1298.5,1300.9
3/9/2020 9:15,1276.75,1292.35,1272,1282.4
3/9/2020 9:30,1281.1,1282,1262.1,1272.2
3/9/2020 9:45,1272.2,1274.35,1267.5,1271.55
3/9/2020 10:00,1271.55,1279.95,1268,1279.8
3/9/2020 10:15,1279.8,1281.4,1275,1276.35
3/9/2020 10:30,1276.35,1278,1272,1272.7
3/9/2020 10:45,1272.5,1274.5,1267.35,1269.3
3/9/2020 11:00,1269.3,1275.6,1268.15,1273.35
3/9/2020 11:15,1273.35,1279.9,1273,1277.9
3/9/2020 11:30,1277.65,1279.8,1275.3,1277.55
3/9/2020 11:45,1277.6,1284.9,1276.4,1284.9
3/9/2020 12:00,1284.9,1285,1279.6,1280.2
3/9/2020 12:15,1280.2,1282.9,1280.05,1281
3/9/2020 12:30,1281.55,1284.7,1279.25,1279.8
3/9/2020 12:45,1279.8,1279.95,1245.1,1262.5
3/9/2020 13:00,1262.5,1263.05,1243.55,1243.55
3/9/2020 13:15,1243.9,1249.75,1234,1234
3/9/2020 13:30,1234.15,1241.55,1230.85,1235.3
3/9/2020 13:45,1236.15,1243,1234,1240.9
3/9/2020 14:00,1240.9,1248.4,1238.15,1245
3/9/2020 14:15,1245.05,1249.95,1242.4,1245
3/9/2020 14:30,1245,1251,1245,1248.8
3/9/2020 14:45,1248.8,1251.4,1245,1249.7
3/9/2020 15:00,1249.7,1251,1246.55,1250.4
3/9/2020 15:15,1250.4,1250.55,1230,1235
3/11/2020 9:15,1243,1264.75,1230.4,1263.9
3/11/2020 9:30,1264.7,1264.7,1246.8,1248.5
3/11/2020 9:45,1248.3,1251.5,1238,1238.95
3/11/2020 10:00,1238.9,1244.35,1231.6,1238.3
3/11/2020 10:15,1238.3,1240,1233,1235.8
3/11/2020 10:30,1236.6,1236.6,1223,1224.15
3/11/2020 10:45,1224.15,1232.55,1221.9,1226.9
3/11/2020 11:00,1226.9,1226.9,1216.45,1217.6
3/11/2020 11:15,1217.4,1222.9,1217.4,1219.45
3/11/2020 11:30,1219.45,1228.3,1219.45,1227.2
3/11/2020 11:45,1227.2,1233.5,1226.3,1231.9
3/11/2020 12:00,1232.85,1233,1224,1224.75
3/11/2020 12:15,1224.75,1226.5,1220.3,1226.25
3/11/2020 12:30,1226.25,1229.9,1221.95,1223.5
3/11/2020 12:45,1223.5,1229.5,1220.1,1220.9
3/11/2020 13:00,1220.9,1226.9,1218.55,1224.9
3/11/2020 13:15,1224.9,1227,1223,1225
3/11/2020 13:30,1225,1226.5,1224.3,1224.85
3/11/2020 13:45,1224.85,1225.05,1219.2,1221.3
3/11/2020 14:00,1221.3,1224,1216,1223.3
3/11/2020 14:15,1223.3,1225.5,1221.55,1225
3/11/2020 14:30,1225,1225.7,1222.3,1224.9
3/11/2020 14:45,1224.9,1226.95,1223.35,1226.95
3/11/2020 15:00,1227,1227.15,1211.25,1215
3/11/2020 15:15,1214.6,1217.9,1212.2,1213
3/12/2020 9:15,1161,1163.95,1127,1127
3/12/2020 9:30,1127.55,1133.05,1118.35,1131.45
3/12/2020 9:45,1131.45,1136,1126.95,1130.25
3/12/2020 10:00,1130,1136.7,1127.4,1129.3
3/12/2020 10:15,1129.3,1134,1126.2,1132
3/12/2020 10:30,1132,1136,1127.4,1128
3/12/2020 10:45,1128,1128.35,1085.25,1090.2
3/12/2020 11:00,1090.2,1096.15,1083.3,1095.6
3/12/2020 11:15,1094.75,1103.6,1091.25,1102
3/12/2020 11:30,1102.1,1110,1100,1100.95
3/12/2020 11:45,1100.95,1107,1100.4,1105.95
3/12/2020 12:00,1105.95,1120,1105.1,1119.6
3/12/2020 12:15,1119.6,1140.95,1119.55,1138.45
3/12/2020 12:30,1138.45,1141.35,1129.5,1138.4
3/12/2020 12:45,1138.4,1147,1127.15,1127.15
3/12/2020 13:00,1127.9,1134.65,1127.15,1128.6
3/12/2020 13:15,1128.75,1130,1116.7,1126.45
3/12/2020 13:30,1126.45,1141.7,1121.85,1140.75
3/12/2020 13:45,1140.75,1147.25,1140,1140.65
3/12/2020 14:00,1140.05,1147.95,1136.2,1143
3/12/2020 14:15,1143,1147,1141.65,1145.85
3/12/2020 14:30,1145.85,1146.05,1124.7,1138.25
3/12/2020 14:45,1138.25,1155.85,1134.5,1144.05
3/12/2020 15:00,1144.05,1148.45,1137,1138.9
3/12/2020 15:15,1138.9,1155,1135.55,1154.65
3/13/2020 9:15,1079.35,1079.35,1030.1,1031.45
3/13/2020 10:15,1024.55,1098.95,1021.35,1063.2
3/13/2020 10:30,1062.45,1140.35,1062.15,1121.35
3/13/2020 10:45,1121.35,1152.5,1102.4,1107.5
3/13/2020 11:00,1107.5,1140,1098.55,1134
3/13/2020 11:15,1134.4,1157.8,1131.3,1152.4
3/13/2020 11:30,1152,1155,1131.6,1140.2
3/13/2020 11:45,1139.85,1147.5,1134.85,1143.95
3/13/2020 12:00,1143.95,1181.05,1142.1,1172.75
3/13/2020 12:15,1172.75,1179.95,1163.15,1171.45
3/13/2020 12:30,1171.45,1182,1164.2,1170.1
3/13/2020 12:45,1170.1,1182.45,1169.75,1179.4
3/13/2020 13:00,1179.9,1189.3,1176.1,1182.55
3/13/2020 13:15,1182.55,1187.35,1165.55,1166.8
3/13/2020 13:30,1167.9,1182.5,1166.8,1170.25
3/13/2020 13:45,1170.25,1171.35,1156.2,1162.05
3/13/2020 14:00,1162.05,1162.45,1152.7,1160.7
3/13/2020 14:15,1160.7,1163.7,1140.95,1140.95
3/13/2020 14:30,1140.55,1167.1,1137.35,1165
3/13/2020 14:45,1165,1178,1162.7,1176
3/13/2020 15:00,1176,1185.4,1172.4,1179.95
3/13/2020 15:15,1179.95,1182.4,1173.95,1180
3/16/2020 9:15,1129,1132.4,1095.35,1108.15
3/16/2020 9:30,1108.15,1111.7,1098,1111
3/16/2020 9:45,1110.65,1132,1108.95,1126
3/16/2020 10:00,1126,1139.65,1122.4,1130.05
3/16/2020 10:15,1130.05,1140,1128.8,1134
3/16/2020 10:30,1134,1138,1127,1134
3/16/2020 10:45,1133.75,1149.7,1133.3,1141
3/16/2020 11:00,1141.15,1142,1126,1132.4
3/16/2020 11:15,1132.4,1138,1128.2,1133.3
3/16/2020 11:30,1133.3,1139,1128.65,1129.75
3/16/2020 11:45,1129.75,1134,1125.1,1128
3/16/2020 12:00,1128,1133.4,1123.8,1128.7
3/16/2020 12:15,1128.7,1133.5,1121,1123.65
3/16/2020 12:30,1123.65,1139,1122.85,1133
3/16/2020 12:45,1133,1136.9,1127,1129.95
3/16/2020 13:00,1129.95,1134.75,1128.25,1129
3/16/2020 13:15,1129,1136.85,1127.8,1136.4
3/16/2020 13:30,1136.4,1143.4,1130.55,1131
3/16/2020 13:45,1131.25,1132.4,1128,1128.75
3/16/2020 14:00,1128.75,1131,1121.1,1125
3/16/2020 14:15,1125,1134.45,1120,1133.5
3/16/2020 14:30,1133.55,1138,1127.45,1131.2
3/16/2020 14:45,1131.2,1131.9,1117,1121.75
3/16/2020 15:00,1120.75,1138.7,1119.05,1133.65
3/16/2020 15:15,1133.85,1140.75,1130.15,1134.05
3/17/2020 9:15,1141.1,1153.65,1103.05,1114.5
3/17/2020 9:30,1114.5,1139.8,1113.45,1127.3
3/17/2020 9:45,1127.45,1142,1125.45,1141.15
3/17/2020 10:00,1142.55,1153.4,1141.2,1150.35
3/17/2020 10:15,1150,1162.35,1149.85,1159.8
3/17/2020 10:30,1159.8,1162,1153.1,1156.1
3/17/2020 10:45,1156.1,1156.1,1149.5,1149.5
3/17/2020 11:00,1149.5,1152.25,1143.85,1147
3/17/2020 11:15,1147.05,1152,1144,1145.25
3/17/2020 11:30,1144.9,1148.6,1137.4,1147
3/17/2020 11:45,1147,1153.9,1143,1153
3/17/2020 12:00,1153,1156.45,1148.5,1150.1
3/17/2020 12:15,1150.1,1156,1150,1154.5
3/17/2020 12:30,1154.3,1161.85,1151,1151
3/17/2020 12:45,1153.8,1153.8,1142.2,1144.95
3/17/2020 13:00,1144.95,1153.6,1140.7,1148.35
3/17/2020 13:15,1148.35,1151.55,1145.55,1147.1
3/17/2020 13:30,1147.1,1147.6,1142.3,1145
3/17/2020 13:45,1145,1146,1140.3,1143
3/17/2020 14:00,1143,1148.95,1140,1147.85
3/17/2020 14:15,1147.85,1149,1140.8,1143.45
3/17/2020 14:30,1142.1,1148.2,1137.3,1141.3
3/17/2020 14:45,1141.3,1146.6,1136.1,1137.9
3/17/2020 15:00,1138.15,1138.95,1115.9,1117.15
3/17/2020 15:15,1117.15,1129.95,1116.7,1126.6
3/18/2020 9:15,1137.2,1144.9,1098,1099.05
3/18/2020 9:30,1099.05,1108.05,1096.6,1103.75
3/18/2020 9:45,1103.5,1110.55,1100,1101.25
3/18/2020 10:00,1101.25,1110,1096.65,1110
3/18/2020 10:15,1109.15,1114,1104.9,1111.6
3/18/2020 10:30,1112.4,1120.95,1108.1,1111.25
3/18/2020 10:45,1111.25,1115,1106.55,1109.55
3/18/2020 11:00,1108.85,1114.8,1104,1111.15
3/18/2020 11:15,1111.15,1115.95,1110.7,1114.3
3/18/2020 11:30,1114.3,1115.45,1102.65,1106.4
3/18/2020 11:45,1105.7,1111,1100.35,1105.55
3/18/2020 12:00,1105.55,1109,1090,1092.9
3/18/2020 12:15,1093,1102.3,1090.7,1097.75
3/18/2020 12:30,1098.2,1099,1083,1097.55
3/18/2020 12:45,1097.55,1104,1090,1090.1
3/18/2020 13:00,1091.2,1092.25,1080.2,1086.85
3/18/2020 13:15,1087.8,1090,1081,1083.9
3/18/2020 13:30,1084.65,1094.6,1082.25,1091.85
3/18/2020 13:45,1091.85,1091.85,1081.35,1081.35
3/18/2020 14:00,1082.25,1087.35,1073,1075
3/18/2020 14:15,1074.95,1090,1074.25,1082.3
3/18/2020 14:30,1082.3,1087.85,1076.7,1080.9
3/18/2020 14:45,1080.9,1083.3,1069.1,1072.2
3/18/2020 15:00,1071.3,1084.85,1069.9,1078.1
3/18/2020 15:15,1079,1093.2,1074.65,1080
3/19/2020 9:15,1033.9,1045.4,1000.45,1018.55
3/19/2020 9:30,1018.6,1027.45,1007.05,1024.1
3/19/2020 9:45,1024,1035.95,1011.7,1015
3/19/2020 10:00,1014.25,1042.95,1013.1,1027.95
3/19/2020 10:15,1028.1,1035.35,1016,1019.4
3/19/2020 10:30,1019.5,1032.45,1018.55,1025.15
3/19/2020 10:45,1025.15,1035,1025.15,1034.25
3/19/2020 11:00,1034.3,1056.35,1034.25,1056.35
3/19/2020 11:15,1056.35,1080.5,1047.45,1074.95
3/19/2020 11:30,1074.95,1093.4,1072.65,1085
3/19/2020 11:45,1085,1090.3,1077.5,1084.45
3/19/2020 12:00,1084.45,1102.5,1078.85,1096.4
3/19/2020 12:15,1096.4,1117.15,1096,1108.05
3/19/2020 12:30,1108.05,1112.5,1099.05,1111.8
3/19/2020 12:45,1111.8,1122.65,1109.8,1122
3/19/2020 13:00,1122.55,1131.4,1117.5,1119
3/19/2020 13:15,1118.15,1120.7,1102.1,1107.95
3/19/2020 13:30,1107.95,1111.9,1102.25,1104.3
3/19/2020 13:45,1104.3,1125,1103.95,1122.15
3/19/2020 14:00,1123,1125,1104.7,1113.4
3/19/2020 14:15,1114,1114.5,1097.6,1102.55
3/19/2020 14:30,1102.8,1103,1094.8,1097
3/19/2020 14:45,1097,1103.35,1095.4,1100.15
3/19/2020 15:00,1100,1104.8,1078.1,1080
3/19/2020 15:15,1080,1082.55,1051,1066.6
3/20/2020 9:15,1085.1,1110.4,1061.6,1101
3/20/2020 9:30,1101,1113,1089.1,1105.05
3/20/2020 9:45,1105.05,1115.9,1094.6,1109.25
3/20/2020 10:00,1109.25,1118.35,1105,1112
3/20/2020 10:15,1112,1114.85,1103.2,1111.65
3/20/2020 10:30,1111.65,1117.65,1105.85,1107
3/20/2020 10:45,1107,1114.85,1106.4,1110.7
3/20/2020 11:00,1110.7,1115.6,1109.5,1111.05
3/20/2020 11:15,1111.05,1118,1111.05,1118
3/20/2020 11:30,1119,1122.75,1115,1120.2
3/20/2020 11:45,1121.65,1132.85,1120.5,1127.1
3/20/2020 12:00,1127.1,1142.9,1127,1139.65
3/20/2020 12:15,1139.65,1146.5,1133.15,1142
3/20/2020 12:30,1142,1145,1122.45,1127.4
3/20/2020 12:45,1127.4,1139.25,1127.4,1135
3/20/2020 13:00,1136.05,1137.9,1129,1137.9
3/20/2020 13:15,1137.5,1139.65,1127.7,1132.8
3/20/2020 13:30,1132.8,1134.95,1124.25,1125.15
3/20/2020 13:45,1125.15,1128.9,1101,1101.9
3/20/2020 14:00,1101.2,1106,1082.1,1087.5
3/20/2020 14:15,1087.1,1101,1075,1101
3/20/2020 14:30,1101,1101.8,1082.1,1087.65
3/20/2020 14:45,1087.65,1108,1085,1104.15
3/20/2020 15:00,1104.3,1123.6,1104,1111.3
3/20/2020 15:15,1111.3,1146,1110.4,1142.9
3/23/2020 9:15,1034,1056.1,1030,1036
3/23/2020 9:30,1036,1041.6,1015.15,1016.7
3/23/2020 9:45,1016.7,1017.85,1005,1005.75
3/23/2020 10:45,1027,1030,1000,1011.6
3/23/2020 11:00,1011.6,1036.9,1005,1014.45
3/23/2020 11:15,1014.45,1016.7,988,993.35
3/23/2020 11:30,993.25,1019.1,991.05,1011.9
3/23/2020 11:45,1011.9,1016.55,1004.9,1006.9
3/23/2020 12:00,1006.9,1011.85,998,1002.75
3/23/2020 12:15,1002.75,1014.95,998.95,1013.4
3/23/2020 12:30,1013.4,1023.85,1011.7,1013.45
3/23/2020 12:45,1014.25,1019.25,1009.95,1011.7
3/23/2020 13:00,1011.7,1014.85,1009,1010
3/23/2020 13:15,1010,1011.85,1001.15,1010
3/23/2020 13:30,1010.4,1011.6,1004,1005.8
3/23/2020 13:45,1005.8,1011.4,1000.55,1003
3/23/2020 14:00,1003.5,1006,997.5,999.1
3/23/2020 14:15,999.1,1009.2,997.7,1009.2
3/23/2020 14:30,1009.2,1012.3,1000,1002.45
3/23/2020 14:45,1002.9,1004,995.25,1002.5
3/23/2020 15:00,1002,1004.8,998,1000.55
3/23/2020 15:15,1000.55,1001.1,990,1000
3/24/2020 9:15,1014,1030,998.1,1005.95
3/24/2020 9:30,1005.95,1005.95,980.2,989.05
3/24/2020 9:45,989.05,992.8,956,978.2
3/24/2020 10:00,978.2,979.2,960.1,968.45
3/24/2020 10:15,968.45,968.45,955.5,961.75
3/24/2020 10:30,961.25,974.35,960,964.5
3/24/2020 10:45,964.55,977.4,950.2,951
3/24/2020 11:00,951.55,957.55,943.05,955.5
3/24/2020 11:15,955.5,970,954.3,966.65
3/24/2020 11:30,968.65,982.2,965,969
3/24/2020 11:45,969,971.6,948.45,954.45
3/24/2020 12:00,955.85,960.5,949.1,951.75
3/24/2020 12:15,950.95,962.25,949.45,961.55
3/24/2020 12:30,961.5,983.4,957.45,978
3/24/2020 12:45,978,979.55,963.55,974
3/24/2020 13:00,973.65,979.7,970.35,978
3/24/2020 13:15,978,997,978,997
3/24/2020 13:30,997,1001.4,991,997.15
3/24/2020 13:45,997.15,997.95,975.4,986.5
3/24/2020 14:00,986.5,987.3,970.55,975.1
3/24/2020 14:15,975.1,984.7,970.85,977.85
3/24/2020 14:30,977.8,980.65,968.1,973.55
3/24/2020 14:45,973.95,973.95,955.2,958.65
3/24/2020 15:00,958.65,959.65,945.65,947.5
